idx,split,ground_truth,model_response,verdict,flagged,reason,corrected_text
5407,train,search for an effective alleviation of his painful,CORRECT,CORRECT,False,,
5408,train,"God grant , however , that I may be a false prophet &",CORRECT,CORRECT,False,,
5409,train,new chapter in the history of Anglesey's unceasing,CORRECT,CORRECT,False,,
5410,train,toms had first shown themselves seventeen years before,CORRECT,CORRECT,False,,
5411,train,"that all may go well . Sir R. Peel was here , I under-",CORRECT,CORRECT,False,,
5412,train,had had the slightest effect .,CORRECT,CORRECT,False,,
5413,train,"stand , but an express took him off yesterday . '","INCORRECT: stand→Shand | CORRECTED: ""Shand , but an express took him off yesterday . '""",INCORRECT,True,stand→Shand,"""Shand , but an express took him off yesterday . '"""
5414,train,"God grant , however , that I may be a false prophet & that",CORRECT,CORRECT,False,,
5415,train,subjected ever since the symptoms had first shown them-,CORRECT,CORRECT,False,,
5416,train,an express took him off yesterday . ',CORRECT,CORRECT,False,,
5417,train,the history of Anglesey's unceasing search for an,CORRECT,CORRECT,False,,
5418,train,"all may go well . Sir R. Peel was here , I understand , but",CORRECT,CORRECT,False,,
5419,train,selves seventeen years before had had the slightest effect .,CORRECT,CORRECT,False,,
5420,train,While he was in Naples there had opened a new chapter in,CORRECT,CORRECT,False,,
5421,train,effective alleviation of his painful malady . None of the,INCORRECT: malady→unalady | CORRECTED: effective alleviation of his painful unalady. None of the,INCORRECT,True,malady→unalady,effective alleviation of his painful unalady. None of the
5422,train,numerous conventional remedies to which he had been,CORRECT,CORRECT,False,,
5423,train,shown themselves seventeen years before had had the slightest effect .,CORRECT,CORRECT,False,,
5424,train,"may go well . Sir R. Peel was here , I understand , but an express",CORRECT,CORRECT,False,,
5425,train,which he had been subjected ever since the symptoms had first,CORRECT,CORRECT,False,,
5426,train,his painful malady . None of the numerous conventional remedies to,CORRECT,CORRECT,False,,
5427,train,history of Anglesey's unceasing search for an effective alleviation of,CORRECT,CORRECT,False,,
5428,train,"God grant , however , that I may be a false prophet & that all",CORRECT,CORRECT,False,,
5429,train,While he was in Naples there had opened a new chapter in the,CORRECT,CORRECT,False,,
5430,train,took him off yesterday . ',CORRECT,CORRECT,False,,
5431,train,seventeen years before had had the slightest effect .,CORRECT,CORRECT,False,,
5432,train,ever since the symptoms had first shown themselves,CORRECT,CORRECT,False,,
5433,train,While he was in Naples there had opened a new chapter in,CORRECT,CORRECT,False,,
5434,train,the history of Anglesey's unceasing search for an effective,CORRECT,CORRECT,False,,
5435,train,conventional remedies to which he had been subjected,CORRECT,CORRECT,False,,
5436,train,"God grant , however , that I may be a false prophet",CORRECT,CORRECT,False,,
5437,train,"& that all may go well . Sir R. Peel was here , I understand ,",CORRECT,CORRECT,False,,
5438,train,alleviation of his painful malady . None of the numerous,CORRECT,CORRECT,False,,
5439,train,but an express took him off yesterday . ',CORRECT,CORRECT,False,,
5440,train,While he was in Naples there had opened a new,CORRECT,CORRECT,False,,
5441,train,yesterday . ',CORRECT,CORRECT,False,,
5442,train,"here , I understand , but an express took him off",CORRECT,CORRECT,False,,
5443,train,malady . None of the numerous conventional,CORRECT,CORRECT,False,,
5444,train,since the symptoms had first shown them-,CORRECT,CORRECT,False,,
5445,train,remedies to which he had been subjected ever,INCORRECT: ever→over | CORRECTED: remedies to which he had been subjected over,INCORRECT,True,ever→over,remedies to which he had been subjected over
5446,train,selves seventeen years before had had the slightest effect .,CORRECT,CORRECT,False,,
5447,train,chapter in the history of Anglesey's unceasing,CORRECT,CORRECT,False,,
5448,train,& that all may go well . Sir R. Peel was,CORRECT,CORRECT,False,,
5449,train,"God grant , however , that I may be a false prophet",CORRECT,CORRECT,False,,
5450,train,search for an effective alleviation of his painful,CORRECT,CORRECT,False,,
5451,train,"God grant , however , that I may be a false prophet",CORRECT,CORRECT,False,,
5452,train,slightest effect .,CORRECT,CORRECT,False,,
5453,train,in the history of Anglesey's unceasing search for an,CORRECT,CORRECT,False,,
5454,train,effective alleviation of his painful malady . None of the,CORRECT,CORRECT,False,,
5455,train,While he was in Naples there had opened a new chapter,CORRECT,CORRECT,False,,
5456,train,"& that all may go well . Sir R. Peel was here , I understand ,",CORRECT,CORRECT,False,,
5457,train,but an express took him off yesterday . ',CORRECT,CORRECT,False,,
5458,train,themselves seventeen years before had had the,CORRECT,CORRECT,False,,
5459,train,subjected ever since the symptoms had first shown,CORRECT,CORRECT,False,,
5460,train,numerous conventional remedies to which he had been,CORRECT,CORRECT,False,,
5461,train,ous conventional remedies to which he had,CORRECT,CORRECT,False,,
5462,train,had first shown themselves seventeen years . .,CORRECT,CORRECT,False,,
5463,train,been subjected ever since the symptoms,CORRECT,CORRECT,False,,
5464,train,of his painful malady . None of the numer-,CORRECT,CORRECT,False,,
5465,train,unceasing search for an effective alleviation,CORRECT,CORRECT,False,,
5466,train,prophet & that all may go well . Sir R. Peel,CORRECT,CORRECT,False,,
5467,train,While he was in Naples there had opened a,CORRECT,CORRECT,False,,
5468,train,"God grant , however , that I may be a false",CORRECT,CORRECT,False,,
5469,train,new chapter in the history of Anglesey's,CORRECT,CORRECT,False,,
5470,train,"was here , I understand , but an express took",CORRECT,CORRECT,False,,
5471,train,him off yesterday . ',CORRECT,CORRECT,False,,
5472,train,While he was in Naples there had opened a new chapter,INCORRECT: had→hard | CORRECTED: While he was in Naples there hard opened a new chapter,INCORRECT,True,had→hard,While he was in Naples there hard opened a new chapter
5473,train,"& that all may go well . Sir R. Peel was here , I",CORRECT,CORRECT,False,,
5474,train,had been subjected ever since the symptoms had,INCORRECT: ever→eves | CORRECTED: had been subjected eves since the symptoms had,INCORRECT,True,ever→eves,had been subjected eves since the symptoms had
5475,train,"God grant , however , that I may be a false prophet",CORRECT,CORRECT,False,,
5476,train,an effective alleviation of his painful malady . None,INCORRECT: malady→maladies | CORRECTED: an effective alleviation of his painful maladies. None,INCORRECT,True,malady→maladies,an effective alleviation of his painful maladies. None
5477,train,"understand , but an express took him off yesterday . '","INCORRECT: an→am | CORRECTED: understand , but am express took him off yesterday . '",INCORRECT,True,an→am,"understand , but am express took him off yesterday . '"
5478,train,had had the slightest effect .,CORRECT,CORRECT,False,,
5479,train,in the history of Anglesey's unceasing search for,CORRECT,CORRECT,False,,
5480,train,first shown themselves seventeen years before,CORRECT,CORRECT,False,,
5481,train,of the numerous conventional remedies to which he,CORRECT,CORRECT,False,,
5482,train,While he was in Naples there had opened a new chapter,CORRECT,CORRECT,False,,
5483,train,in the history of Anglesey's unceasing search for,"INCORRECT: missing word ""space"" between ""unceasing"" and ""search"" | CORRECTED: in the history of Anglesey's unceasing space search for",INCORRECT,True,"missing word ""space"" between ""unceasing"" and ""search""",in the history of Anglesey's unceasing space search for
5484,train,been subjected ever since the symptoms had first,CORRECT,CORRECT,False,,
5485,train,"God grant , however , that I may be a false prophet & that",CORRECT,CORRECT,False,,
5486,train,shown themselves seventeen years before had had the,CORRECT,CORRECT,False,,
5487,train,but an express took him off yesterday . ',CORRECT,CORRECT,False,,
5488,train,an effective alleviation of his painful malady . None,CORRECT,CORRECT,False,,
5489,train,"all may go well . Sir R. Peel was here , I understand ,",CORRECT,CORRECT,False,,
5490,train,slightest effect .,CORRECT,CORRECT,False,,
5491,train,of the numerous conventional remedies to which he had,CORRECT,CORRECT,False,,
5492,train,which he had been subjected ever since the,CORRECT,CORRECT,False,,
5493,train,history of Anglesey's unceasing search for an,CORRECT,CORRECT,False,,
5494,train,effective alleviation of his painful malady .,CORRECT,CORRECT,False,,
5495,train,"was here , I understand , but an express took",CORRECT,CORRECT,False,,
5496,train,years before had had the slightest effect .,CORRECT,CORRECT,False,,
5497,train,there had opened a new chapter in the,CORRECT,CORRECT,False,,
5498,train,prophet & that all may go well . Sir R. Peel,CORRECT,CORRECT,False,,
5499,train,symptoms had first shown themselves seventeen,CORRECT,CORRECT,False,,
5500,train,"God grant , however , that I may be a false",CORRECT,CORRECT,False,,
5501,train,him off yesterday . ' While he was in Naples,CORRECT,CORRECT,False,,
5502,train,None of the numerous conventional remedies to,CORRECT,CORRECT,False,,
5503,train,known as homoeopathy had been brought to,CORRECT,CORRECT,False,,
5504,train,"of death , the new German curative method",CORRECT,CORRECT,False,,
5505,train,"in the 1960s , no cure has been found for",CORRECT,CORRECT,False,,
5506,train,his notice .,CORRECT,CORRECT,False,,
5507,train,"Nor is this to be wondered at , for even today ,",CORRECT,CORRECT,False,,
5508,train,Anglesey believed himself to be on the point,CORRECT,CORRECT,False,,
5509,train,"the 6tic douloureux . As early as 1830 , when","INCORRECT: 6tic→Gothic | CORRECTED: the Gothic douloureux . As early as 1830 , when",INCORRECT,True,6tic→Gothic,"the Gothic douloureux . As early as 1830 , when"
5510,train,"Nor is this to be wondered at , for even",CORRECT,CORRECT,False,,
5511,train,"today , in the 1960s , no cure has been",CORRECT,CORRECT,False,,
5512,train,found for the 6tic douloureux . As early,CORRECT,CORRECT,False,,
5513,train,German curative method known as,CORRECT,CORRECT,False,,
5514,train,"to be on the point of death , the new",CORRECT,CORRECT,False,,
5515,train,his notice .,CORRECT,CORRECT,False,,
5516,train,"as 1830 , when Anglesey believed himself",CORRECT,CORRECT,False,,
5517,train,homoeopathy had been brought to,CORRECT,CORRECT,False,,
5518,train,Anglesey believed himself to be on the point of,CORRECT,CORRECT,False,,
5519,train,"6tic douloureux . As early as 1830 , when",CORRECT,CORRECT,False,,
5520,train,homoeopathy had been brought to his notice .,CORRECT,CORRECT,False,,
5521,train,"Nor is this to be wondered at , for even today , in",CORRECT,CORRECT,False,,
5522,train,"the 1960s , no cure has been found for the",CORRECT,CORRECT,False,,
5523,train,"death , the new German curative method known as","INCORRECT: new→newer | CORRECTED: death , the newer German curative method known as",INCORRECT,True,new→newer,"death , the newer German curative method known as"
5524,train,"1960s , no cure has been found for the 6tic douloureux .","INCORRECT: 6tic→tic | CORRECTED: 1960s , no cure has been found for the tic douloureux .",INCORRECT,True,6tic→tic,"1960s , no cure has been found for the tic douloureux ."
5525,train,"on the point of death , the new German curative method",CORRECT,CORRECT,False,,
5526,train,known as homoeopathy had been brought to his notice .,CORRECT,CORRECT,False,,
5527,train,"As early as 1830 , when Anglesey believed himself to be",CORRECT,CORRECT,False,,
5528,train,"Nor is this to be wondered at , for even today , in the",CORRECT,CORRECT,False,,
5529,train,"1960s , no cure has been found for the 6tic",CORRECT,CORRECT,False,,
5530,train,curative method known as homoeopathy had been,CORRECT,CORRECT,False,,
5531,train,brought to his notice .,CORRECT,CORRECT,False,,
5532,train,"douloureux . As early as 1830 , when Anglesey believed",CORRECT,CORRECT,False,,
5533,train,"himself to be on the point of death , the new German","INCORRECT: German→Gesunden | CORRECTED: himself to be on the point of death, the new Gesunden",INCORRECT,True,German→Gesunden,"himself to be on the point of death, the new Gesunden"
5534,train,"Nor is this to be wondered at , for even today , in the","INCORRECT: the→this | CORRECTED: Nor is this to be wondered at , for even today , in this",INCORRECT,True,the→this,"Nor is this to be wondered at , for even today , in this"
5535,train,brought to his notice .,CORRECT,CORRECT,False,,
5536,train,"1830 , when Anglesey believed himself to be on the point of death ,",CORRECT,CORRECT,False,,
5537,train,"Nor is this to be wondered at , for even today , in the 1960s ,",CORRECT,CORRECT,False,,
5538,train,the new German curative method known as homoeopathy had been,CORRECT,CORRECT,False,,
5539,train,no cure has been found for the 6tic douloureux . As early as,CORRECT,CORRECT,False,,
5540,train,"Nor is this to be wondered at , for even today , in the 1960s ,",CORRECT,CORRECT,False,,
5541,train,"early as 1830 , when Anglesey believed himself to be on the",CORRECT,CORRECT,False,,
5542,train,homoeopathy had been brought to his notice .,CORRECT,CORRECT,False,,
5543,train,no cure has been found for the 6tic douloureux . As,CORRECT,CORRECT,False,,
5544,train,"point of death , the new German curative method known as",CORRECT,CORRECT,False,,
5545,train,"Nor is this to be wondered at , for even today , in","INCORRECT: remove extra ""at"" after ""wondered"" | CORRECTED: Nor is this to be wondered, for even today, in",INCORRECT,True,"remove extra ""at"" after ""wondered""","Nor is this to be wondered, for even today, in"
5546,train,method known as homoeopathy had been,INCORRECT: been→seen | CORRECTED: method known as homoeopathy had seen,INCORRECT,True,been→seen,method known as homoeopathy had seen
5547,train,"6tic douloureux . As early as 1830 , when",CORRECT,CORRECT,False,,
5548,train,brought to his notice .,CORRECT,CORRECT,False,,
5549,train,"point of death , the new German curative",CORRECT,CORRECT,False,,
5550,train,Anglesey believed himself to be on the,INCORRECT: the→there | CORRECTED: Anglesey believed himself to be on there,INCORRECT,True,the→there,Anglesey believed himself to be on there
5551,train,"the 1960s , no cure has been found for the",CORRECT,CORRECT,False,,
5552,train,as homoeopathy had been brought to his notice .,CORRECT,CORRECT,False,,
5553,train,"Nor is this to be wondered at , for even today , in the",CORRECT,CORRECT,False,,
5554,train,"1960s , no cure has been found for the 6tic douloureux . As","INCORRECT: no→the, 6tic→Gothic | CORRECTED: 1960s, the cure has been found for the Gothic douloureux. As",INCORRECT,True,"no→the, 6tic→Gothic","1960s, the cure has been found for the Gothic douloureux. As"
5555,train,"early as 1830 , when Anglesey believed himself to be on","INCORRECT: on→nearly | CORRECTED: early as 1830 , when Anglesey believed himself to be nearly",INCORRECT,True,on→nearly,"early as 1830 , when Anglesey believed himself to be nearly"
5556,train,"the point of death , the new German curative method known","INCORRECT: known→through | CORRECTED: the point of death , the new German curative method through",INCORRECT,True,known→through,"the point of death , the new German curative method through"
5557,train,"Nor is this to be wondered at , for even today ,",CORRECT,CORRECT,False,,
5558,train,"the 6tic douloureux . As early as 1830 , when",CORRECT,CORRECT,False,,
5559,train,"point of death , the new German curative","INCORRECT: death→depth | CORRECTED: point of depth , the new German curative",INCORRECT,True,death→depth,"point of depth , the new German curative"
5560,train,Anglesey believed himself to be on the,CORRECT,CORRECT,False,,
5561,train,method known as homoeopathy had been,CORRECT,CORRECT,False,,
5562,train,"in the 1960s , no cure has been found for",CORRECT,CORRECT,False,,
5563,train,brought to his notice .,CORRECT,CORRECT,False,,
5564,train,"the 1960s , no cure has been found for the","INCORRECT: found→formed | CORRECTED: the 1960s , no cure has been formed for the",INCORRECT,True,found→formed,"the 1960s , no cure has been formed for the"
5565,train,"6tic douloureux . As early as 1830 , when Anglesey",CORRECT,CORRECT,False,,
5566,train,homoeopathy had been brought to his notice .,CORRECT,CORRECT,False,,
5567,train,"believed himself to be on the point of death ,",CORRECT,CORRECT,False,,
5568,train,"Nor is this to be wondered at , for even today , in",CORRECT,CORRECT,False,,
5569,train,the new German curative method known as,CORRECT,CORRECT,False,,
5570,train,"As early as 1830 , when Anglesey believed himself to be",CORRECT,CORRECT,False,,
5571,train,known as homoeopathy had been brought to his notice .,CORRECT,CORRECT,False,,
5572,train,"on the point of death , the new German curative method",CORRECT,CORRECT,False,,
5573,train,"1960s , no cure has been found for the 6tic douloureux .","INCORRECT: 6tic→tic | CORRECTED: 1960s , no cure has been found for the tic douloureux .",INCORRECT,True,6tic→tic,"1960s , no cure has been found for the tic douloureux ."
5574,train,"Nor is this to be wondered at , for even today , in the",CORRECT,CORRECT,False,,
5575,train,"point of death , the new German curative",CORRECT,CORRECT,False,,
5576,train,"in the 1960s , no cure has been found for the",CORRECT,CORRECT,False,,
5577,train,method known as homoeopathy had,CORRECT,CORRECT,False,,
5578,train,"Nor is this to be wondered at , for even today ,",CORRECT,CORRECT,False,,
5579,train,been brought to his notice .,CORRECT,CORRECT,False,,
5580,train,Anglesey believed himself to be on the,CORRECT,CORRECT,False,,
5581,train,"6tic douloureux . As early as 1830 , when",CORRECT,CORRECT,False,,
5582,train,"had studied under its founder , the aged","INCORRECT: the→that | CORRECTED: had studied under its founder , that aged",INCORRECT,True,the→that,"had studied under its founder , that aged"
5583,train,that it was being cultivated with extraordinary,CORRECT,CORRECT,False,,
5584,train,himself was being treated under a doctor who,INCORRECT: who→when | CORRECTED: himself was being treated under a doctor when,INCORRECT,True,who→when,himself was being treated under a doctor when
5585,train,"advise Anglesey to give the system a trial , adding",CORRECT,CORRECT,False,,
5586,train,"the diplomatist Lord Ponsonby , had written to","INCORRECT: missing final word ""the"" | CORRECTED: the diplomatist Lord Ponsonby, had written to the",INCORRECT,True,"missing final word ""the""","the diplomatist Lord Ponsonby, had written to the"
5587,train,"In April of that year his first wife's brother-in-law ,",CORRECT,CORRECT,False,,
5588,train,Dr. Samuel Hahnemann .,CORRECT,CORRECT,False,,
5589,train,"success in France and Italy , and that he",CORRECT,CORRECT,False,,
5590,train,"give the system a trial , adding that it",CORRECT,CORRECT,False,,
5591,train,"success in France and Italy , and that",CORRECT,CORRECT,False,,
5592,train,In April of that year his first wife's,CORRECT,CORRECT,False,,
5593,train,"founder , the aged Dr. Samuel",CORRECT,CORRECT,False,,
5594,train,he himself was being treated under a,CORRECT,CORRECT,False,,
5595,train,was being cultivated with extraordinary,CORRECT,CORRECT,False,,
5596,train,"brother-in-law , the diplomatist Lord",CORRECT,CORRECT,False,,
5597,train,"Ponsonby , had written to advise Anglesey to",CORRECT,CORRECT,False,,
5598,train,Hahnemann .,CORRECT,CORRECT,False,,
5599,train,doctor who had studied under its,CORRECT,CORRECT,False,,
5600,train,"France and Italy , and that he himself was being",CORRECT,CORRECT,False,,
5601,train,"the diplomatist Lord Ponsonby , had written to advise",CORRECT,CORRECT,False,,
5602,train,it was being cultivated with extraordinary success in,CORRECT,CORRECT,False,,
5603,train,"its founder , the aged Dr. Samuel Hahnemann .",CORRECT,CORRECT,False,,
5604,train,"In April of that year his first wife's brother-in-law ,",CORRECT,CORRECT,False,,
5605,train,treated under a doctor who had studied under,CORRECT,CORRECT,False,,
5606,train,"Anglesey to give the system a trial , adding that",CORRECT,CORRECT,False,,
5607,train,and that he himself was being treated under a doctor,CORRECT,CORRECT,False,,
5608,train,"who had studied under its founder , the aged Dr. Samuel",CORRECT,CORRECT,False,,
5609,train,"cultivated with extraordinary success in France and Italy ,",CORRECT,CORRECT,False,,
5610,train,"diplomatist Lord Ponsonby , had written to advise Anglesey",CORRECT,CORRECT,False,,
5611,train,"to give the system a trial , adding that it was being",CORRECT,CORRECT,False,,
5612,train,Hahnemann .,CORRECT,CORRECT,False,,
5613,train,"In April of that year his first wife's brother-in-law , the","INCORRECT: that→the | CORRECTED: In April of the year his first wife's brother-in-law , the",INCORRECT,True,that→the,"In April of the year his first wife's brother-in-law , the"
5614,train,"cultivated with extraordinary success in France and Italy ,",CORRECT,CORRECT,False,,
5615,train,and that he himself was being treated under a doctor,CORRECT,CORRECT,False,,
5616,train,"who had studied under its founder , the aged Dr. Samuel",CORRECT,CORRECT,False,,
5617,train,"In April of that year his first wife's brother-in-law , the",CORRECT,CORRECT,False,,
5618,train,Hahnemann .,CORRECT,CORRECT,False,,
5619,train,"diplomatist Lord Ponsonby , had written to advise Anglesey",CORRECT,CORRECT,False,,
5620,train,"to give the system a trial , adding that it was being",CORRECT,CORRECT,False,,
5621,train,"system a trial , adding that it was being cultivated with extraordinary",CORRECT,CORRECT,False,,
5622,train,Samuel Hahnemann .,CORRECT,CORRECT,False,,
5623,train,"success in France and Italy , and that he himself was being treated","INCORRECT: Italy→Holy | CORRECTED: success in France and Holy, and that he himself was being treated",INCORRECT,True,Italy→Holy,"success in France and Holy, and that he himself was being treated"
5624,train,"under a doctor who had studied under its founder , the aged Dr.",CORRECT,CORRECT,False,,
5625,train,"In April of that year his first wife's brother-in-law , the",CORRECT,CORRECT,False,,
5626,train,"diplomatist Lord Ponsonby , had written to advise Anglesey to give the",CORRECT,CORRECT,False,,
5627,train,"In April of that year his first wife's brother-in-law , the",CORRECT,CORRECT,False,,
5628,train,"diplomatist Lord Ponsonby , had written to advise Anglesey",CORRECT,CORRECT,False,,
5629,train,"to give the system a trial , adding that it was being cultivated",CORRECT,CORRECT,False,,
5630,train,"with extraordinary success in France and Italy , and that he",CORRECT,CORRECT,False,,
5631,train,"under its founder , the aged Dr. Samuel Hahnemann .",CORRECT,CORRECT,False,,
5632,train,himself was being treated under a doctor who had studied,CORRECT,CORRECT,False,,
5633,train,"success in France and Italy , and that he",CORRECT,CORRECT,False,,
5634,train,himself was being treated under a doctor who,CORRECT,CORRECT,False,,
5635,train,that it was being cultivated with extraordinary,CORRECT,CORRECT,False,,
5636,train,Dr. Samuel Hahnemann .,CORRECT,CORRECT,False,,
5637,train,"advise Anglesey to give the system a trial , adding",CORRECT,CORRECT,False,,
5638,train,"had studied under its founder , the aged",CORRECT,CORRECT,False,,
5639,train,"In April of that year his first wife's brother-in-law ,",CORRECT,CORRECT,False,,
5640,train,"the diplomatist Lord Ponsonby , had written to",CORRECT,CORRECT,False,,
5641,train,"Italy , and that he himself was being treated under a",CORRECT,CORRECT,False,,
5642,train,"the diplomatist Lord Ponsonby , had written to advise",CORRECT,CORRECT,False,,
5643,train,being cultivated with extraordinary success in France and,CORRECT,CORRECT,False,,
5644,train,"doctor who had studied under its founder , the aged",CORRECT,CORRECT,False,,
5645,train,Dr. Samuel Hahnemann .,CORRECT,CORRECT,False,,
5646,train,"Anglesey to give the system a trial , adding that it was",CORRECT,CORRECT,False,,
5647,train,"In April of that year his first wife's brother-in-law ,",CORRECT,CORRECT,False,,
5648,train,with extraordinary success in France and,INCORRECT: France→French | CORRECTED: with extraordinary success in French and,INCORRECT,True,France→French,with extraordinary success in French and
5649,train,treated under a doctor who had studied,CORRECT,CORRECT,False,,
5650,train,In April of that year his first wife's brother-,CORRECT,CORRECT,False,,
5651,train,"Italy , and that he himself was being","INCORRECT: Italy→Highly | CORRECTED: Highly , and that he himself was being",INCORRECT,True,Italy→Highly,"Highly , and that he himself was being"
5652,train,"a trial , adding that it was being cultivated",CORRECT,CORRECT,False,,
5653,train,written to advise Anglesey to give the system,CORRECT,CORRECT,False,,
5654,train,"in-law , the diplomatist Lord Ponsonby , had",CORRECT,CORRECT,False,,
5655,train,Hahnemann .,CORRECT,CORRECT,False,,
5656,train,"under its founder , the aged Dr. Samuel",CORRECT,CORRECT,False,,
5657,train,"In April of that year his first wife's brother-in-law ,",CORRECT,CORRECT,False,,
5658,train,was being cultivated with extraordinary success in,CORRECT,CORRECT,False,,
5659,train,"France and Italy , and that he himself was being","INCORRECT: Italy→Haly | CORRECTED: France and Haly, and that he himself was being",INCORRECT,True,Italy→Haly,"France and Haly, and that he himself was being"
5660,train,"Anglesey to give the system a trial , adding that it",CORRECT,CORRECT,False,,
5661,train,"its founder , the aged Dr. Samuel Hahnemann .",CORRECT,CORRECT,False,,
5662,train,treated under a doctor who had studied under,CORRECT,CORRECT,False,,
5663,train,"the diplomatist Lord Ponsonby , had written to advise",CORRECT,CORRECT,False,,
5664,train,"Italy , and that he himself was being treated under a",CORRECT,CORRECT,False,,
5665,train,Dr. Samuel Hahnemann .,CORRECT,CORRECT,False,,
5666,train,"In April of that year his first wife's brother-in-law , the",CORRECT,CORRECT,False,,
5667,train,"diplomatist Lord Ponsonby , had written to advise Anglesey",CORRECT,CORRECT,False,,
5668,train,cultivated with extraordinary success in France and,CORRECT,CORRECT,False,,
5669,train,"doctor who had studied under its founder , the aged",CORRECT,CORRECT,False,,
5670,train,"to give the system a trial , adding that it was being",CORRECT,CORRECT,False,,
5671,train,cultivated with extraordinary success in,CORRECT,CORRECT,False,,
5672,train,being treated under a doctor who had,CORRECT,CORRECT,False,,
5673,train,Dr. Samuel Hahnemann .,CORRECT,CORRECT,False,,
5674,train,In April of that year his first wife's,CORRECT,CORRECT,False,,
5675,train,"France and Italy , and that he himself was",CORRECT,CORRECT,False,,
5676,train,"brother-in-law , the diplomatist Lord Ponsonby ,",CORRECT,CORRECT,False,,
5677,train,had written to advise Anglesey to give the,CORRECT,CORRECT,False,,
5678,train,"system a trial , adding that it was being",CORRECT,CORRECT,False,,
5679,train,"studied under its founder , the aged",CORRECT,CORRECT,False,,
5680,train,among unorthodox medical men in the cities,CORRECT,CORRECT,False,,
5681,train,"Dr Giuseppe Mauro , whom Anglesey consulted",CORRECT,CORRECT,False,,
5682,train,as ' more like a God upon earth than a human,CORRECT,CORRECT,False,,
5683,train,"This remarkable man of medicine , whom Sir Francis",CORRECT,CORRECT,False,,
5684,train,"being ' , had an increasing number of disciples",CORRECT,CORRECT,False,,
5685,train,Burdett described to Anglesey a year or two later,CORRECT,CORRECT,False,,
5686,train,in # May 1834 .,CORRECT,CORRECT,False,,
5687,train,"of Europe . One of these was the Neapolitan ,",CORRECT,CORRECT,False,,
5688,train,later as ' more like a God upon earth than,CORRECT,CORRECT,False,,
5689,train,of disciples among unorthodox medical men,CORRECT,CORRECT,False,,
5690,train,"was the Neapolitan , Dr Giuseppe Mauro ,",CORRECT,CORRECT,False,,
5691,train,Burdett described to Anglesey a year or two,CORRECT,CORRECT,False,,
5692,train,in the cities of Europe . One of these,CORRECT,CORRECT,False,,
5693,train,"This remarkable man of medicine , whom Sir Francis",CORRECT,CORRECT,False,,
5694,train,"a human being ' , had an increasing number",CORRECT,CORRECT,False,,
5695,train,whom Anglesey consulted in May 1834 .,CORRECT,CORRECT,False,,
5696,train,disciples among unorthodox medical men in the,CORRECT,CORRECT,False,,
5697,train,cities of Europe . One of these was the,CORRECT,CORRECT,False,,
5698,train,"a human being ' , had an increasing number of",CORRECT,CORRECT,False,,
5699,train,consulted in May 1834 .,CORRECT,CORRECT,False,,
5700,train,later as ' more like a God upon earth than,CORRECT,CORRECT,False,,
5701,train,"This remarkable man of medicine , whom Sir Francis",CORRECT,CORRECT,False,,
5702,train,"Neapolitan , Dr Giuseppe Mauro , whom Anglesey",CORRECT,CORRECT,False,,
5703,train,Burdett described to Anglesey a year or two,CORRECT,CORRECT,False,,
5704,train,"' more like a God upon earth than a human being ' ,",CORRECT,CORRECT,False,,
5705,train,had an increasing number of disciples among unorthodox,INCORRECT: unorthodox→anorthodox | CORRECTED: had an increasing number of disciples among anorthodox,INCORRECT,True,unorthodox→anorthodox,had an increasing number of disciples among anorthodox
5706,train,consulted in May 1834 .,CORRECT,CORRECT,False,,
5707,train,Burdett described to Anglesey a year or two later as,CORRECT,CORRECT,False,,
5708,train,"This remarkable man of medicine , whom Sir Francis",CORRECT,CORRECT,False,,
5709,train,"was the Neapolitan , Dr Giuseppe Mauro , whom Anglesey",CORRECT,CORRECT,False,,
5710,train,medical men in the cities of Europe . One of these,INCORRECT: medical→medieval | CORRECTED: medieval men in the cities of Europe . One of these,INCORRECT,True,medical→medieval,medieval men in the cities of Europe . One of these
5711,train,of disciples among unorthodox medical men in the cities of,CORRECT,CORRECT,False,,
5712,train,described to Anglesey a year or two later as ' more like a God,CORRECT,CORRECT,False,,
5713,train,whom Anglesey consulted in May 1834 .,CORRECT,CORRECT,False,,
5714,train,"This remarkable man of medicine , whom Sir Francis Burdett",CORRECT,CORRECT,False,,
5715,train,"Europe . One of these was the Neapolitan , Dr Giuseppe Mauro ,",CORRECT,CORRECT,False,,
5716,train,"upon earth than a human being ' , had an increasing number",CORRECT,CORRECT,False,,
5717,train,to Anglesey a year or two later as ' more like a God upon earth,CORRECT,CORRECT,False,,
5718,train,unorthodox medical men in the cities of Europe . One of these was,CORRECT,CORRECT,False,,
5719,train,"than a human being ' , had an increasing number of disciples among",CORRECT,CORRECT,False,,
5720,train,"This remarkable man of medicine , whom Sir Francis Burdett described",CORRECT,CORRECT,False,,
5721,train,"the Neapolitan , Dr Giuseppe Mauro , whom Anglesey consulted in",CORRECT,CORRECT,False,,
5722,train,May 1834 .,CORRECT,CORRECT,False,,
5723,train,increasing number of disciples among unorthodox medical,CORRECT,CORRECT,False,,
5724,train,"This remarkable man of medicine , whom Sir Francis",CORRECT,CORRECT,False,,
5725,train,"men in the cities of Europe . One of these was the Neapolitan ,","INCORRECT: was→ties | CORRECTED: men in the cities of Europe . One of these ties the Neapolitan ,",INCORRECT,True,was→ties,"men in the cities of Europe . One of these ties the Neapolitan ,"
